Date,Open,High,Low,Close,Adj Close,Volume
10/11/18,57.805,58.544998,54.974998,55.73,55.007587,13219800
10/12/18,57.695,57.735001,55.805,57.299999,56.557236,7778600
10/15/18,57.080002,57.689999,56.564999,56.669998,55.935406,5680400
10/16/18,57.509998,59.279999,57.32,59.095001,58.328976,3838800
10/17/18,59.09,59.395,57.889999,59.095001,58.328976,7229000
10/18/18,58.654999,58.935001,56.775002,57.415001,56.67075,6263200
10/19/18,57.705002,58.575001,56.924999,57.305,56.56218,4211000
10/22/18,57.615002,57.77,56.540001,56.790001,56.053852,5623200
10/23/18,55.07,56.709999,54.145,56.189999,55.461628,9033200
10/24/18,56.110001,56.264999,52.540001,52.805,52.120506,6939600
10/25/18,53.580002,55.360001,53.145,54.674999,53.966267,5834000
10/26/18,52.970001,54.139999,51.525002,52.735001,52.051414,11204200
10/29/18,54.130001,54.674999,50.564999,52.150002,51.473991,8678200
10/30/18,52.075001,53.82,51.880001,53.674999,52.979225,4871000
10/31/18,54.845001,55.855,54.634998,54.825001,54.114326,5056400
11/1/18,55.220001,56.060001,54.715,55.924999,55.200062,3231000
11/2/18,56.5,56.654999,54.365002,55.314999,54.597977,6645000
11/5/18,55.509998,56.150002,55.09,55.900002,55.175385,2674600
11/6/18,55.875,56.669998,55.860001,56.595001,55.861378,2449200
11/7/18,57.584999,59.064999,57.415001,58.985001,58.220402,4275000
11/8/18,58.66,59.09,58.264999,58.77,58.008186,3516000
11/9/18,58.174999,58.235001,56.98,57.695,56.947117,3546200
11/12/18,57.380001,57.5,55.244999,55.435001,54.716419,4992200
11/13/18,55.669998,56.580002,54.924999,55.259998,54.543678,3457600
11/14/18,56.095001,56.27,53.785,54.455002,53.749119,5752600
11/15/18,53.91,55.825001,53.200001,55.599998,54.879272,5985600
11/16/18,55.115002,56.299999,54.895,55.889999,55.165516,4211400
11/19/18,55.630001,55.73,53.599998,54,53.300022,3654600
11/20/18,52.490002,53.139999,51.575001,52.005001,51.330879,8175000
11/21/18,52.650002,53.154999,52.330002,52.330002,51.651669,2995400
11/23/18,51.59,52.23,51.549999,51.68,51.010086,1582600
11/26/18,52.619999,53.294998,52.439999,53.27,52.579483,3995000
11/27/18,52.825001,53.619999,52.580002,53.619999,52.924942,3261400
11/28/18,54.110001,56.099998,53.695,56.035,55.308636,5286200
11/29/18,55.744999,56.5,55.235001,55.849998,55.12603,6025600
11/30/18,55.77,56.794998,55.66,56.549999,55.816963,3522200
12/3/18,58.455002,58.48,57.285,57.990002,57.238297,5615400
12/4/18,57.630001,57.814999,54.095001,54.305,53.601063,8592800
12/6/18,52.485001,54.139999,51.080002,54.139999,53.438206,11259200
12/7/18,53.880001,54.599998,51.165001,51.555,50.886711,7970200
12/10/18,51.445,52.130001,49.595001,51.689999,51.019955,7999000
12/11/18,53.119999,53.189999,51.099998,51.735001,51.064377,6502400
12/12/18,53.064999,53.625,52.244999,52.264999,51.587502,6234400
12/13/18,52.650002,53.035,51.735001,52.224998,51.548027,6030000
12/14/18,51.23,51.66,50.014999,50.255001,49.603561,6223400
12/17/18,49.84,50.32,47.59,48.23,47.604809,7564400
12/18/18,48.965,49.244999,47.509998,48.169998,47.545589,5065600
12/19/18,48.205002,49.740002,45.974998,46.705002,46.099575,9427400
12/20/18,46.18,46.814999,44.23,45.209999,44.623959,10922200
12/21/18,45.490002,46.605,43.055,43.294998,42.733784,10920000
12/24/18,42.695,43.119999,40.904999,40.904999,40.37476,6883200
12/26/18,41.470001,44.970001,40.695,44.915001,44.45668,7845400
12/27/18,43.715,45.799999,42.369999,45.799999,45.332645,7256400
12/28/18,46.25,46.900002,45.099998,45.575001,45.109943,7669600
12/31/18,46.215,46.43,45.490002,46.41,45.936424,6122200
1/2/19,44.945,46.834999,44.884998,46.465,45.99086,7032400
1/3/19,45.73,45.814999,44.014999,44.169998,43.719276,9429800
1/4/19,45.445,47.424999,45.285,47.215,46.733215,7039200
1/7/19,47.285,48.505001,46.904999,47.900002,47.411217,5101200
1/8/19,48.830002,49.014999,47.790001,48.779999,48.282238,6126400
1/9/19,49.099998,49.625,48.595001,49.23,48.72765,4421600
1/10/19,48.610001,49.689999,48.310001,49.610001,49.103771,5379400
1/11/19,49.139999,49.619999,48.884998,49.59,49.083977,3099800
1/14/19,48.805,49.345001,48.645,49.035,48.534637,2661400
1/15/19,49.185001,50.264999,49.185001,50.154999,49.643204,5001600
1/16/19,50.314999,50.75,50.224998,50.349998,49.836216,2558600
1/17/19,49.985001,51.490002,49.965,51.09,50.568668,2916800
1/18/19,51.904999,52.665001,51.564999,52.439999,51.904892,4318400
1/22/19,51.810001,51.900002,50.349998,51.080002,50.558773,5657400
1/23/19,51.494999,51.785,50.200001,51.215,50.692402,3722400
1/24/19,51.169998,51.540001,50.720001,51.299999,50.776527,2990200
1/25/19,52.080002,52.505001,51.904999,52.145,51.612907,2754600
1/28/19,51.224998,51.395,50.59,51.395,50.870556,2646800
1/29/19,51.419998,51.650002,50.849998,51.209999,50.687443,1937400
1/30/19,51.875,53.189999,51.544998,52.825001,52.285961,3872000
1/31/19,52.805,53.93,52.709999,53.709999,53.161934,3897400
2/1/19,53.825001,54.259998,53.465,53.82,53.270809,3069000
2/4/19,53.805,54.575001,53.514999,54.575001,54.018105,1972800
2/5/19,54.75,55.125,54.505001,55.014999,54.453621,2401600
2/6/19,54.860001,55.060001,54.514999,54.830002,54.270504,1572800
2/7/19,54.105,54.334999,53.040001,53.794998,53.246063,4581800
2/8/19,53.209999,53.939999,52.865002,53.904999,53.354942,3491000
2/11/19,54.200001,54.305,53.724998,53.965,53.414333,2364200
2/12/19,54.669998,55.514999,54.630001,55.369999,54.804993,2268400
2/13/19,55.735001,56.07,55.535,55.689999,55.121727,3542800
2/14/19,55.18,55.935001,54.814999,55.419998,54.854485,3861400
2/15/19,56.235001,56.650002,56.134998,56.630001,56.052139,3038200
2/19/19,56.259998,57.125,56.25,56.84,56.259995,2059200
2/20/19,56.82,57.244999,56.57,57.044998,56.462906,2715200
2/21/19,56.755001,56.895,56.185001,56.630001,56.052139,2776000
2/22/19,56.915001,57.404999,56.779999,57.32,56.735096,2681400
2/25/19,57.965,58.205002,57.435001,57.52,56.933056,3808800
2/26/19,57.285,57.779999,57.224998,57.375,56.789532,2002200
2/27/19,57.044998,57.459999,56.615002,57.334999,56.749939,2376000
2/28/19,57.189999,57.404999,56.950001,57.044998,56.462906,1551800
3/1/19,57.82,57.990002,57.150002,57.855,57.264633,2924400
3/4/19,58.285,58.375,56.32,57.380001,56.794483,5730200
3/5/19,57.419998,57.505001,56.950001,57.215,56.631168,1733800
3/6/19,57.240002,57.240002,56.365002,56.485001,55.908615,3728200
3/7/19,56.285,56.330002,55.169998,55.555,54.98811,5303400
3/8/19,54.700001,55.375,54.48,55.325001,54.760452,4031400
3/11/19,55.630001,56.985001,55.630001,56.955002,56.373825,1922400
3/12/19,57.154999,57.564999,57.09,57.314999,56.730145,2061800
3/13/19,57.755001,58.514999,57.669998,58.099998,57.507137,2634800
3/14/19,58.09,58.279999,57.799999,58.02,57.427959,2000200
3/15/19,58.23,58.924999,58.169998,58.580002,57.982239,2845600
3/18/19,58.654999,59.125,58.555,59.02,58.417747,2636000
3/19/19,59.474998,59.825001,58.599998,59.035,58.432602,2591400
3/20/19,58.785,59.345001,58.029999,58.485001,57.996277,3996000
3/21/19,58.150002,60.009998,58.134998,59.825001,59.325077,2610000
3/22/19,59.185001,59.435001,57.5,57.514999,57.034374,6158600
3/25/19,57.375,57.900002,56.880001,57.450001,56.969921,4417400
3/26/19,58.23,58.715,57.645,58.259998,57.773151,4317200
3/27/19,58.290001,58.529999,56.959999,57.674999,57.193039,2813600
3/28/19,57.955002,58.294998,57.419998,58.145,57.659115,2618600
3/29/19,58.794998,58.965,58.279999,58.900002,58.407806,2730200
4/1/19,59.740002,60.330002,59.615002,60.220001,59.716774,2550600
4/2/19,60.290001,60.360001,59.900002,60.264999,59.761398,1338000
4/3/19,60.82,61.005001,60.16,60.485001,59.979561,2995600
4/4/19,60.584999,60.849998,60.25,60.764999,60.257221,1623600
4/5/19,61.064999,61.334999,60.919998,61.285,60.772873,2012000
4/8/19,61.110001,61.459999,60.805,61.424999,60.911705,2306800
4/9/19,60.939999,61.09,60.514999,60.77,60.262184,3630800
4/10/19,60.965,61.220001,60.775002,61.165001,60.653881,1343000
4/11/19,61.395,61.395,60.875,61.134998,60.624126,1635400
4/12/19,61.900002,62.09,61.564999,61.955002,61.437275,1975400
4/15/19,61.994999,62.02,61.485001,61.875,61.357944,1713800
4/16/19,62.27,62.299999,61.654999,61.935001,61.417442,2074400
4/17/19,62.445,62.455002,61.419998,61.639999,61.124908,2218400
4/18/19,61.889999,61.965,61.264999,61.849998,61.333153,2402200
4/22/19,61.474998,62.02,61.435001,61.939999,61.422401,1161800
4/23/19,62.115002,63.16,62.009998,63.07,62.542957,2054600
4/24/19,63,63.154999,62.695,62.785,62.260342,1558000
4/25/19,62.715,62.98,62.095001,62.674999,62.15126,2147200
4/26/19,62.689999,63.279999,62.310001,63.27,62.741287,2166200
4/29/19,63.294998,63.68,63.244999,63.43,62.899952,1224400
4/30/19,63.25,63.615002,62.595001,63.445,62.914825,2391400
5/1/19,63.790001,63.880001,62.514999,62.57,62.047138,3088800
5/2/19,62.439999,62.895,61.555,62.27,61.749645,3670600
5/3/19,62.935001,63.575001,62.834999,63.439999,62.909866,2103400
5/6/19,61.369999,63.125,61.220001,62.915001,62.389256,3095400
5/7/19,61.775002,62.055,59.904999,60.82,60.311764,4520400
5/8/19,60.650002,61.450001,60.355,60.650002,60.143185,2754400
5/9/19,59.645,60.535,58.825001,60.25,59.746521,4289600
5/10/19,59.814999,61.185001,58.404999,60.790001,60.282017,5150400
5/13/19,58.439999,58.895,57.395,57.794998,57.312038,5486600
5/14/19,58.240002,59.514999,58.200001,58.830002,58.33839,2383200
5/15/19,58.064999,59.790001,57.970001,59.470001,58.973042,4590800
5/16/19,59.799999,61.220001,59.779999,60.580002,60.073769,3001800
5/17/19,59.494999,60.945,59.494999,59.82,59.320114,3617400
5/20/19,59.055,59.605,58.654999,59.035,58.541679,2749400
5/21/19,59.77,60.23,59.665001,60.049999,59.548195,1861000
5/22/19,59.59,60.099998,59.470001,59.705002,59.206081,2446000
5/23/19,58.634998,58.650002,57.564999,58.235001,57.748363,4170600
5/24/19,58.869999,59.040001,58.165001,58.439999,57.951649,1768400
5/28/19,58.57,59.014999,57.345001,57.355,56.875717,3040000
5/29/19,56.834999,57.02,55.935001,56.615002,56.141899,4582000
5/30/19,56.889999,57.285,56.380001,56.860001,56.38485,2666800
5/31/19,55.715,56.095001,55.32,55.34,54.877552,4362800
6/3/19,55.330002,55.84,54.439999,55.029999,54.570145,6686000
6/4/19,56.064999,57.494999,55.865002,57.41,56.930256,3966400
6/5/19,58.174999,58.43,57.334999,58.400002,57.911987,3481800
6/6/19,58.535,59.485001,58.25,59.169998,58.675545,3773800
6/7/19,59.645,60.849998,59.560001,60.325001,59.820896,3899200
6/10/19,61.07,61.68,60.860001,60.915001,60.405968,3681400
6/11/19,61.755001,61.924999,60.575001,60.869999,60.361347,2949400
6/12/19,60.755001,61.009998,60.404999,60.654999,60.14814,1942600
6/13/19,61.064999,61.294998,60.73,61.185001,60.673714,2141000
6/14/19,60.98,61.264999,60.639999,60.970001,60.46051,1375600
6/17/19,61.09,61.384998,60.945,61.064999,60.55471,1614000
6/18/19,61.860001,62.799999,61.709999,62.240002,61.719894,2862600
6/19/19,62.360001,62.814999,61.895,62.599998,62.076885,2066000
6/20/19,63.834999,63.939999,62.799999,63.740002,63.207363,2149000
6/21/19,63.610001,64.220001,63.459999,63.580002,63.048698,2345200
6/24/19,63.639999,63.790001,63.330002,63.419998,62.890034,1641000
6/25/19,63.290001,63.290001,61.974998,62.02,61.630985,2421200
6/26/19,62.435001,62.674999,61.834999,61.865002,61.476955,1855400
6/27/19,62.235001,62.544998,62.064999,62.34,61.948975,1732600
6/28/19,62.764999,63.18,62.535,63.005001,62.609802,2044200
7/1/19,64.504997,64.605003,63.505001,64.050003,63.648251,3553400
7/2/19,64.035004,64.415001,63.634998,64.394997,63.991077,2049000
7/3/19,64.720001,65.404999,64.629997,65.389999,64.979836,1877400
7/5/19,64.809998,65.324997,64.18,65.230003,64.820847,2628400
7/8/19,64.605003,64.760002,64.264999,64.504997,64.100388,2406200
7/9/19,63.955002,64.82,63.939999,64.714996,64.309074,1606400
7/10/19,65.199997,65.730003,64.934998,65.264999,64.855629,2382000
7/11/19,65.595001,65.695,65.095001,65.555,65.143806,2109600
7/12/19,65.805,66.190002,65.665001,66.165001,65.749977,1526800
7/15/19,66.360001,66.364998,65.959999,66.199997,65.784767,1496000
7/16/19,66.150002,66.230003,65.605003,65.75,65.337593,1808400
7/17/19,65.730003,65.794998,64.845001,64.845001,64.438263,1998600
7/18/19,64.595001,65.489998,64.379997,65.32,64.910286,2730400
7/19/19,65.839996,65.904999,64.489998,64.574997,64.169952,2803000
7/22/19,64.764999,65.144997,64.519997,64.885002,64.478012,1621800
7/23/19,65.415001,65.809998,65.029999,65.800003,65.387276,1612400
7/24/19,65.449997,66.400002,65.394997,66.400002,65.983513,1932600
7/25/19,66.205002,66.205002,65.375,65.764999,65.352486,2175400
7/26/19,66.105003,66.730003,66.050003,66.639999,66.222,2004600
7/29/19,66.57,66.595001,66.120003,66.419998,66.003387,1523800
7/30/19,65.699997,66.254997,65.535004,66.089996,65.675453,1784400
7/31/19,66.165001,66.260002,63.650002,64.589996,64.18486,5472600
8/1/19,64.654999,66.074997,63.080002,63.439999,63.042076,6162600
8/2/19,63.029999,63.125,61.755001,62.619999,62.227222,4930800
8/5/19,60.57,60.610001,57.834999,58.860001,58.490803,7020400
8/6/19,59.595001,60.474998,58.915001,60.389999,60.011208,4893400
8/7/19,58.935001,60.779999,57.965,60.424999,60.045982,6944000
8/8/19,61.125,62.759998,60.869999,62.735001,62.341496,3370000
8/9/19,62.349998,62.625,61.095001,61.924999,61.536575,5021600
8/12/19,61.189999,61.470001,59.959999,60.435001,60.055923,2735400
8/13/19,60.255001,62.965,60.115002,62.25,61.859535,5635200
8/14/19,60.380001,60.66,58.540001,58.605,58.2374,5981400
8/15/19,58.990002,59.299999,57.965,58.919998,58.550423,5596000
8/16/19,59.645,60.825001,59.625,60.645,60.264606,3941600
8/19/19,62.040001,62.395,61.720001,62.110001,61.720417,2609400
8/20/19,61.849998,62.084999,61.060001,61.125,60.741596,2488600
8/21/19,62.130001,62.285,61.794998,62.09,61.700542,1840200
8/22/19,62.424999,62.724998,61.235001,62.035,61.645885,2749400
8/23/19,61.450001,62.215,58.279999,58.834999,58.465958,6428800
8/26/19,59.860001,60.130001,59.16,60.125,59.747868,3304600
8/27/19,60.805,60.970001,59.34,59.650002,59.275848,2849400
8/28/19,59.345001,60.584999,59,60.485001,60.105606,3118400
8/29/19,61.695,62.279999,61.220001,62.040001,61.650856,3507400
8/30/19,62.73,62.740002,61.544998,61.98,61.591228,2781600
9/3/19,61.185001,61.595001,60.610001,61.255001,60.870781,3181600
9/4/19,62.275002,62.639999,61.889999,62.610001,62.217281,2094600
9/5/19,63.799999,64.654999,63.740002,64.25,63.846992,2271000
9/6/19,64.415001,64.629997,64.084999,64.334999,63.931461,2559800
9/9/19,64.809998,64.834999,63.945,64.379997,63.976181,1342600
9/10/19,64,64.389999,63.415001,64.389999,63.986115,1418800
9/11/19,64.495003,65.290001,64.214996,65.269997,64.860588,2558800
9/12/19,65.675003,66.205002,65.324997,65.724998,65.312744,2611400
9/13/19,65.910004,66.065002,65.425003,65.610001,65.198456,1163400
9/16/19,65.029999,65.379997,64.870003,65.199997,64.791039,1542200
9/17/19,65.055,65.550003,65.014999,65.510002,65.099098,1146400
9/18/19,65.32,65.629997,64.330002,65.605003,65.193504,2830600
9/19/19,65.75,66.254997,65.404999,65.565002,65.153755,2610600
9/20/19,65.855003,65.970001,64.565002,64.889999,64.482971,2761400
9/23/19,64.599998,65.230003,64.5,64.904999,64.497879,1799800
9/24/19,65.425003,65.595001,63.415001,63.869999,63.469376,4388000
9/25/19,63.884998,64.834999,63.195,64.589996,64.18486,2989400
9/26/19,64.635002,64.714996,63.665001,64.355003,63.951336,3949400
9/27/19,64.705002,64.75,62.900002,63.645,63.245789,3547000
9/30/19,63.865002,64.555,63.855,64.224998,63.822147,1985200
10/1/19,64.635002,64.940002,62.580002,62.700001,62.306717,3434800
10/2/19,61.939999,61.939999,59.865002,60.494999,60.115547,6098000
10/3/19,60.345001,61.424999,59.110001,61.419998,61.034748,6316400
10/4/19,61.759998,63.205002,61.75,63.075001,62.679363,4278600
10/7/19,62.709999,63.48,62.419998,62.560001,62.167595,3228400
10/8/19,61.66,62.014999,60.599998,60.605,60.224857,5099000
10/9/19,61.529999,62.174999,61.235001,61.705002,61.317959,3507800
10/10/19,61.669998,62.974998,61.610001,62.544998,62.152683,3530400
10/11/19,63.849998,64.900002,63.790001,63.865002,63.464405,4339800
10/14/19,63.700001,64.004997,63.555,63.75,63.350132,1751000
10/15/19,64.184998,65.32,64.154999,64.980003,64.572418,2741800
10/16/19,64.724998,65.065002,64.540001,64.760002,64.353806,1747800
10/17/19,65.300003,65.540001,64.794998,65.095001,64.686699,2153400
10/18/19,64.875,65.169998,64.110001,64.540001,64.135185,2466200
10/21/19,65.18,65.5,64.959999,65.455002,65.044441,1666000
10/22/19,65.684998,65.785004,64.919998,64.970001,64.562485,2235600
10/23/19,64.855003,65.379997,64.754997,65.355003,64.945076,1359200
10/24/19,65.794998,65.839996,65.165001,65.580002,65.168655,1541600
10/25/19,65.294998,66.355003,65.269997,66.114998,65.700294,2230400
10/28/19,66.650002,67.065002,66.650002,66.860001,66.440628,1858800
10/29/19,66.684998,67.220001,66.625,66.785004,66.366096,2330400
10/30/19,66.885002,67.370003,66.220001,67.205002,66.783463,2940800
10/31/19,67.144997,67.144997,66.099998,66.794998,66.37603,2936800
11/1/19,67.480003,68.080002,67.389999,68.080002,67.652969,2515600
11/4/19,68.794998,68.860001,68.404999,68.559998,68.129967,3042800
11/5/19,68.654999,68.82,68.285004,68.415001,67.985878,1534000
11/6/19,68.425003,68.565002,67.980003,68.459999,68.030586,2186200
11/7/19,69.065002,69.474998,68.68,68.925003,68.492683,2315800
11/8/19,68.745003,69.260002,68.389999,69.260002,68.825569,1514800
11/11/19,68.584999,69.059998,68.5,68.989998,68.557259,1036400
11/12/19,69.139999,69.709999,68.875,69.235001,68.80072,3060000
11/13/19,68.769997,69.485001,68.644997,69.290001,68.85537,2258000
11/14/19,69.129997,69.519997,68.839996,69.474998,69.039215,1899400
11/15/19,70.114998,70.495003,69.830002,70.489998,70.047844,1835200
11/18/19,70.360001,70.699997,70.144997,70.565002,70.122383,1593800
11/19/19,70.885002,70.885002,70.214996,70.5,70.057793,1391600
11/20/19,70.239998,70.480003,69.224998,70.010002,69.570862,2674400
11/21/19,70.019997,70.084999,69.375,69.779999,69.342308,1340000
11/22/19,70.129997,70.184998,69.57,70.065002,69.625519,1533200
11/25/19,70.519997,71.150002,70.519997,71.135002,70.688812,2308200
11/26/19,71.18,71.550003,71,71.464996,71.016731,1128800
11/27/19,71.720001,72.080002,71.580002,72.080002,71.627884,1199600
11/29/19,71.794998,71.925003,71.43,71.514999,71.066422,1151800
12/2/19,71.660004,71.660004,70.110001,70.324997,69.883881,3285000
12/3/19,68.949997,69.404999,68.269997,69.345001,68.910027,4344200
12/4/19,69.864998,70.510002,69.714996,70.230003,69.78949,1897800
12/5/19,70.544998,70.550003,69.815002,70.470001,70.027977,3166600
12/6/19,71.410004,71.949997,71.410004,71.724998,71.275101,1842200
12/9/19,71.535004,71.870003,71.254997,71.300003,70.852776,1538600
12/10/19,71.245003,71.584999,70.800003,71.105003,70.659004,2274400
12/11/19,71.334999,71.639999,71.144997,71.510002,71.061455,2638200
12/12/19,71.495003,73.129997,71.394997,72.724998,72.268837,5541400
12/13/19,72.620003,73.440002,72.205002,72.815002,72.358276,4172600
12/16/19,73.684998,74.114998,73.669998,73.809998,73.347023,1733000
12/17/19,74.035004,74.154999,73.809998,73.834999,73.371872,1258800
12/18/19,74.029999,74.154999,73.834999,73.849998,73.386772,1270600
12/19/19,73.910004,74.480003,73.904999,74.434998,73.968109,1749600
12/20/19,74.959999,75.415001,74.934998,75.190002,74.718376,2645200
12/23/19,75.485001,75.495003,75.235001,75.309998,74.837616,1674600
12/24/19,75.279999,75.305,75.019997,75.184998,74.847076,1112000
12/26/19,75.345001,75.940002,75.345001,75.925003,75.583763,1382800
12/27/19,76.334999,76.339996,75.644997,75.894997,75.553879,2092200
12/30/19,75.925003,75.974998,74.815002,75.084999,74.747528,3724200
12/31/19,74.775002,75.529999,74.605003,75.419998,75.081024,3278800
1/2/20,76.199997,76.794998,75.714996,76.775002,76.429932,2690600
1/3/20,75.029999,76.220001,75.010002,75.635002,75.295059,3287600
1/6/20,74.724998,76.245003,74.684998,76.205002,75.862495,3230400
1/7/20,75.915001,76.160004,75.535004,75.760002,75.419495,1883000
1/8/20,75.889999,77.195,75.730003,76.529999,76.186028,3801200
1/9/20,77.379997,77.635002,77.074997,77.580002,77.231316,1730000
1/10/20,77.940002,77.980003,76.904999,77.125,76.778358,2143000
1/13/20,77.474998,78.195,77.239998,78.175003,77.823639,1922400
1/14/20,77.970001,78.5,77.684998,77.949997,77.599648,3361600
1/15/20,77.910004,78.699997,77.855003,78.269997,77.918205,2827400
1/16/20,78.995003,79.57,78.889999,79.559998,79.202408,2153200
1/17/20,79.955002,80.169998,79.644997,80.110001,79.749931,2274800
1/21/20,79.535004,80.160004,79.525002,79.739998,79.381599,2365400
1/22/20,80.199997,80.535004,79.690002,79.790001,79.431374,2090800
1/23/20,79.404999,80.025002,78.809998,79.93,79.570755,3283800
1/24/20,80.300003,80.305,77.834999,78.464996,78.112335,6623200
1/27/20,75.75,76.735001,75.565002,75.970001,75.628548,5067800
1/28/20,76.68,78.004997,76.470001,77.555,77.206429,3507000
1/29/20,78.260002,78.375,77.324997,77.434998,77.086967,3989600
1/30/20,76.315002,78.019997,75.955002,77.875,77.524979,6439800
1/31/20,77.580002,77.639999,74.610001,75.089996,74.752502,9167800
2/3/20,75.830002,77.144997,75.800003,76.209999,75.867462,4511200
2/4/20,78.044998,78.949997,77.875,78.510002,78.157135,2595200
2/5/20,80.035004,80.415001,79.275002,80.315002,79.954025,3521400
2/6/20,80.800003,80.949997,80.269997,80.860001,80.496574,1688600
2/7/20,80.290001,80.660004,79.695,79.974998,79.615547,2363000
2/10/20,79.480003,81.18,79.480003,81.18,80.815132,1894800
2/11/20,81.885002,82.285004,81.18,81.43,81.064003,3539800
2/12/20,82.199997,82.595001,82.004997,82.470001,82.099335,2259000
2/13/20,81.684998,82.805,81.559998,82.290001,81.920135,3437400
2/14/20,82.480003,82.595001,81.879997,82.529999,82.159058,3806200
2/18/20,82,82.305,81.364998,82.099998,81.730995,3789600
2/19/20,82.614998,83.25,82.474998,82.860001,82.487579,1376400
2/20/20,82.565002,83.004997,80.605003,82.195,81.825569,5192800
2/21/20,81.449997,81.614998,80.044998,80.455002,80.093391,3951400
2/24/20,75.43,76.760002,74.419998,75,74.66291,7806800
2/25/20,75.839996,76.135002,70.110001,70.584999,70.267746,10893800
2/26/20,71.195,73.014999,69.665001,70.050003,69.735153,11369400
2/27/20,67.245003,69.18,63.715,63.735001,63.448536,14203200
2/28/20,59.889999,63.48,58.57,63.48,63.194687,13920400
3/2/20,63.814999,68.654999,62.400002,68.614998,68.30661,9883400
3/3/20,68.845001,70.735001,63.505001,64.754997,64.463959,12665400
3/4/20,67.209999,70.214996,66.050003,70.120003,69.804855,6980600
3/5/20,66.589996,68.125,64.245003,65.434998,65.1409,8036600
3/6/20,61.389999,63.825001,60.130001,63.305,63.02047,11967200
3/9/20,54.09,57.595001,53.040001,53.450001,53.20977,8642000
3/10/20,57.455002,58.945,53.09,58.93,58.665138,11256800
3/11/20,55.724998,56.445,51.75,53.080002,52.841427,8138800
3/12/20,45.959999,50.169998,42.875,42.945,42.751984,15135600
3/13/20,48.325001,50.904999,43.470001,50.860001,50.631405,13657200
3/16/20,39.810001,45.59,38.165001,38.98,38.804806,11772000
3/17/20,40.830002,44.415001,38.25,43.825001,43.628033,11408200
3/18/20,37.91,41.02,34.855,39.330002,39.153233,13277600
3/19/20,38.549999,41.305,36.389999,39.305,39.128342,11550400
3/20/20,40.185001,40.84,35.610001,35.740002,35.579369,10652600
3/23/20,35.525002,35.884998,32.415001,33.689999,33.538578,11208600
3/24/20,37.470001,40.25,37.16,40.055,39.874966,10096800
3/25/20,40.445,44.18,38.755001,41.080002,40.996693,11821800
3/26/20,41.889999,46.375,41.845001,45.919998,45.826874,9203000
3/27/20,43.049999,45.695,42.255001,43.080002,42.992638,10186600
3/30/20,43.900002,46.130001,43.150002,45.884998,45.791946,7176200
3/31/20,45.5,46.48,43.970001,44.455002,44.364849,6537400
4/1/20,41.134998,42.334999,39.735001,40.455002,40.372959,7341800
4/2/20,40.189999,42.66,40,42.355,42.269104,7526000
4/3/20,42.02,42.855,40.174999,41.145,41.061558,8409200
4/6/20,44.360001,47.360001,43.985001,46.705002,46.610287,7082200
4/7/20,49.959999,50.264999,46.654999,46.75,46.655193,12834800
4/8/20,47.735001,50.355,46.889999,49.895,49.793816,8884600
4/9/20,51.150002,52.485001,50.41,51.380001,51.275803,9704400
4/13/20,50.990002,51.075001,48.875,50.43,50.327732,8948800
