Date,Open,High,Low,Close,Adj Close,Volume
4/14/20,52.404999,53.73,51.990002,53.445,53.336617,7585600
4/15/20,51.075001,51.825001,50.279999,51.150002,51.046268,6354000
4/16/20,51.654999,51.965,50.41,51.674999,51.570206,8600200
4/17/20,53.950001,54.669998,52.855,54.439999,54.329601,8610000
4/20/20,52.889999,54.285,52.419998,52.514999,52.408504,8686400
4/21/20,50.685001,51.18,48.939999,49.27,49.170082,10860000
4/22/20,51.200001,52.18,50.705002,51.505001,51.400555,6856600
4/23/20,52.009998,53.264999,51.375,51.474998,51.370609,10621000
4/24/20,52.09,53.174999,51.27,52.950001,52.842617,8743800
4/27/20,53.705002,54.889999,53.540001,54.470001,54.359539,5154000
4/28/20,55.965,56.09,53.814999,53.939999,53.830612,11184400
4/29/20,56.150002,57.389999,55.715,56.755001,56.639904,8042600
4/30/20,56.169998,56.375,54.959999,55.650002,55.537148,12714200
5/1/20,53.68,53.98,52.259998,52.705002,52.598118,10049000
5/4/20,51.955002,53.139999,51.375,53.044998,52.937428,6311800
5/5/20,54.169998,55.134998,53.830002,54.005001,53.895481,7783000
5/6/20,54.705002,54.849998,53.25,53.264999,53.156982,9360000
5/7/20,54.555,55.330002,54.349998,54.540001,54.429398,6734600
5/8/20,55.845001,56.505001,55.375,56.345001,56.230736,3870200
5/11/20,55.540001,56.950001,55.360001,56.389999,56.275646,4076400
5/12/20,56.849998,57.029999,54.055,54.07,53.96035,5125800
5/13/20,53.884998,54.290001,51.200001,52.189999,52.08416,14700000
5/14/20,51.189999,53.474998,50.25,53.455002,53.346596,10151600
5/15/20,52.485001,53.939999,52.075001,53.935001,53.825626,6303200
5/18/20,56.485001,57.855,56.355,57.23,57.113941,6189600
5/19/20,56.974998,57.674999,56.035,56.060001,55.946316,6119000
5/20/20,57.52,58.305,57.435001,57.939999,57.822498,5672000
5/21/20,57.884998,58.220001,56.665001,57.080002,56.964249,6726600
5/22/20,57.02,57.419998,56.490002,57.32,57.203758,6173600
5/26/20,59.880001,59.950001,58.615002,58.794998,58.675766,5863800
5/27/20,59.965,60.514999,57.900002,60.485001,60.362339,8019400
5/28/20,60.974998,61.82,59.994999,60.285,60.162743,7720800
5/29/20,60.09,61.064999,58.924999,60.744999,60.621811,11075000
6/1/20,60.52,61.560001,60.305,61.305,61.180676,5014000
6/2/20,61.705002,62.325001,61.125,62.32,62.193619,4418600
6/3/20,63.195,64.400002,63.075001,63.990002,63.860233,4631000
6/4/20,63.505001,64.315002,62.705002,63.595001,63.46603,4651200
6/5/20,66.084999,67.699997,66.029999,66.885002,66.749359,5871000
6/8/20,67.324997,68.589996,67.025002,68.555,68.415977,4130400
6/9/20,67.264999,68.160004,66.894997,67.510002,67.373093,4763600
6/10/20,67.764999,68.165001,66.43,66.724998,66.589676,10782400
6/11/20,63.535,63.830002,58.775002,59.005001,58.885342,10162200
6/12/20,62,62.34,58.220001,60.465,60.342381,14279600
6/15/20,57.935001,62.02,57.435001,61.540001,61.415199,9018600
6/16/20,64.949997,65,61.814999,63.915001,63.785381,7588000
6/17/20,64.375,64.510002,63.099998,63.380001,63.251472,4317600
6/18/20,62.709999,63.650002,62.529999,63.415001,63.286396,3143800
6/19/20,64.980003,65.040001,62.125,62.669998,62.542908,5643400
6/22/20,62.445,63.68,61.955002,63.549999,63.421124,3689400
6/23/20,64.684998,65.099998,63.924999,64.074997,63.945057,3263600
6/24/20,63.185001,63.459999,60.009998,60.84,60.716621,7030000
6/25/20,60.57,62.235001,59.705002,62.080002,61.954109,4567600
6/26/20,61.645,61.720001,58.939999,59.185001,59.064976,5908000
6/29/20,59.709999,60.915001,58.720001,60.900002,60.776501,3229400
6/30/20,60.695,63.189999,60.695,62.540001,62.413174,3858000
7/1/20,62.945,63.865002,62.740002,63.334999,63.206558,4462600
7/2/20,64.855003,65.445,63.73,64,63.870213,3654000
7/6/20,65.739998,66.150002,65.389999,65.980003,65.846199,4437400
7/7/20,65.300003,66.175003,64.470001,64.599998,64.468994,3258400
7/8/20,64.970001,65.68,64.18,65.599998,65.466972,3248400
7/9/20,65.889999,65.985001,63.330002,64.860001,64.72847,4711400
7/10/20,64.82,66.294998,64.209999,66.190002,66.055771,3616800
7/13/20,67.245003,68.315002,64.724998,65.07,64.938042,5748200
7/14/20,64.400002,66.870003,63.860001,66.705002,66.569725,4710000
7/15/20,68.199997,68.440002,66.860001,67.980003,67.842148,4813200
7/16/20,67.084999,67.690002,66.779999,67.514999,67.378082,2931200
7/17/20,67.955002,68.239998,67.074997,67.855003,67.717392,2091600
7/20/20,67.754997,69.275002,67.440002,69,68.860077,2391200
7/21/20,69.875,70.074997,68.830002,69.235001,69.094597,3261800
7/22/20,69.105003,70.160004,69.050003,70.019997,69.878006,2128200
7/23/20,69.885002,70.199997,67.745003,68.389999,68.251312,4203800
7/24/20,67.529999,67.955002,66.805,67.495003,67.358124,2904400
7/27/20,67.82,68.550003,67.464996,68.445,68.306198,1931400
7/28/20,68.139999,68.629997,67.480003,67.610001,67.472893,1745400
7/29/20,68.010002,69.519997,67.989998,69.235001,69.094597,1532600
7/30/20,67.885002,68.945,66.919998,68.754997,68.615562,3258600
7/31/20,69.599998,69.889999,67.660004,69.849998,69.708351,3847600
8/3/20,70.629997,71.169998,70.379997,70.815002,70.671394,3401600
8/4/20,70.425003,71.349998,70.425003,71.339996,71.195328,1657600
8/5/20,71.980003,72.375,71.864998,72.239998,72.093506,1872800
8/6/20,71.985001,73.275002,71.815002,73.205002,73.056541,1978200
8/7/20,72.75,73.375,72.32,73.290001,73.141373,2374400
8/10/20,73.514999,73.830002,72.614998,73.724998,73.575485,1750800
8/11/20,74.330002,74.605003,72.190002,72.525002,72.377922,2936200
8/12/20,73.660004,74.910004,73.660004,74.519997,74.368881,2726800
8/13/20,74.150002,74.904999,73.830002,74.275002,74.124374,1557400
8/14/20,74.074997,74.544998,73.800003,74.269997,74.119385,1738800
8/17/20,74.745003,74.949997,74.559998,74.739998,74.588432,1501200
8/18/20,74.919998,75.269997,74.199997,75.029999,74.877838,1388000
8/19/20,75.25,75.489998,74.169998,74.459999,74.308998,1677000
8/20/20,73.620003,75.099998,73.559998,74.900002,74.748108,1147800
8/21/20,74.75,75.519997,74.580002,75.400002,75.247101,1408200
8/24/20,76.610001,76.989998,76.129997,76.959999,76.803925,1542800
8/25/20,77.25,77.529999,76.669998,77.5,77.342834,2343200
8/26/20,77.790001,79.160004,77.519997,79.040001,78.879715,1178400
8/27/20,79.459999,80.089996,78.580002,79.389999,79.228996,1734100
8/28/20,79.889999,80.480003,79.309998,80.379997,80.216995,1066100
8/31/20,80.290001,80.739998,79.730003,79.830002,79.668106,1392600
9/1/20,80.220001,81.370003,79.809998,81.309998,81.145103,1994500
9/2/20,82.300003,84.160004,81.720001,83.660004,83.490349,2280400
9/3/20,82.800003,83.050003,76.599998,77.919998,77.761986,5870800
9/4/20,78.230003,78.989998,73.139999,76.610001,76.454636,5620500
9/8/20,73.980003,74.550003,72.269997,72.43,72.283112,6919900
9/9/20,74.330002,76.449997,73.910004,75.290001,75.137321,3718900
9/10/20,76.160004,76.489998,72.199997,72.639999,72.492691,3535200
9/11/20,73.480003,73.980003,71.379997,72.709999,72.562546,2581500
9/14/20,74.230003,75.440002,73.989998,74.599998,74.448715,1667900
9/15/20,75.790001,76.209999,74.900002,75.389999,75.237106,1966100
9/16/20,76.029999,76.68,74.669998,74.779999,74.628349,1898800
9/17/20,72.440002,74.290001,72.209999,73.510002,73.360924,2845300
9/18/20,73.870003,73.900002,70.610001,71.779999,71.634438,2836700
9/21/20,69.650002,70.220001,67.900002,70.18,70.037682,3818300
9/22/20,70.870003,71.860001,69.699997,71.599998,71.454803,2038000
9/23/20,71.860001,71.980003,68.040001,68.269997,68.131554,2628900
9/24/20,67.669998,70.029999,67.07,68.629997,68.490822,2450700
9/25/20,68.25,71.190002,67.839996,70.839996,70.696335,1604900
9/28/20,72.790001,73.529999,72.330002,73.220001,73.071518,2019800
9/29/20,73.110001,73.449997,72.07,72.43,72.283112,1766900
9/30/20,72.739998,74.980003,72.650002,73.470001,73.321007,5533200
10/1/20,74.699997,75.129997,73.559998,74.449997,74.299011,2202200
10/2/20,72.089996,73.919998,71.839996,73,72.851959,2598100
10/5/20,73.980003,75.669998,73.980003,75.589996,75.436699,1656400
10/6/20,75.68,76.660004,73.209999,73.43,73.281082,3777500
10/7/20,74.830002,76.370003,74.830002,75.989998,75.835892,1803300
10/8/20,76.910004,77.360001,76.489998,77.32,77.1632,1533400
10/9/20,78.139999,78.940002,77.849998,78.730003,78.570343,2241600
10/12/20,79.980003,81.970001,79.739998,81.25,81.08522,1894900
10/13/20,81.160004,81.199997,79.709999,80.169998,80.007416,1883100
10/14/20,80.470001,81,78.809998,79.209999,79.049362,1876100
10/15/20,77.25,79.199997,77,78.959999,78.799873,2360300
10/16/20,79.639999,80.449997,78.809998,78.879997,78.720032,2177800
10/19/20,79.489998,79.769997,76.050003,76.459999,76.304947,2904100
10/20/20,77.110001,78.650002,76.760002,77.050003,76.893745,2819800
10/21/20,77.059998,78.099998,76.629997,76.769997,76.614311,2462800
10/22/20,76.900002,77.919998,75.860001,77.629997,77.472565,2403800
10/23/20,78.25,78.25,76.970001,78.120003,77.961586,1506700
10/26/20,76.510002,76.879997,73.57,75.269997,75.117348,4427200
10/27/20,75.419998,75.57,74.629997,74.730003,74.578453,2001300
10/28/20,72.019997,72.339996,69.400002,69.650002,69.508759,6059600
10/29/20,69.739998,72.449997,68.959999,71.040001,70.895935,4033000
10/30/20,70.269997,70.879997,67.849998,69.519997,69.379021,4621000
11/2/20,71.099998,72,69.830002,71.089996,70.945824,2536800
11/3/20,72.589996,74.540001,72.379997,73.580002,73.430786,2723400
11/4/20,75.699997,78.82,75.169998,76.870003,76.714119,5080200
11/5/20,79.449997,80.760002,79.269997,79.879997,79.718002,3838600
11/6/20,79.739998,80.449997,78.699997,79.870003,79.708031,2566000
11/9/20,86.169998,86.309998,81.610001,81.870003,81.703972,7104400
11/10/20,81.32,82.110001,80.010002,81.599998,81.434517,2622800
11/11/20,82.699997,83.220001,82.080002,82.800003,82.632088,1297000
11/12/20,82.309998,82.68,80.290001,81.220001,81.05529,2156400
11/13/20,82.139999,83.809998,81.879997,83.459999,83.290749,1537300
11/16/20,84.800003,85.529999,84.139999,85.5,85.326614,1780800
11/17/20,84.309998,85.230003,83.559998,84.629997,84.458366,1702200
11/18/20,84.720001,85.010002,82.540001,82.540001,82.37262,1739500
11/19/20,82.230003,83.440002,81.57,83.209999,83.041252,1684700
11/20/20,83.110001,83.199997,82.059998,82.089996,81.923523,926800
11/23/20,83.010002,83.669998,81.879997,83.099998,82.93148,1263600
11/24/20,84.339996,86.010002,83.949997,85.739998,85.566124,1692300
11/25/20,85.709999,85.709999,84.919998,85.489998,85.316635,1029500
11/27/20,86.040001,86.169998,85.449997,85.959999,85.785675,583000
11/30/20,85.559998,85.68,83.839996,85.169998,84.997276,1933700
12/1/20,86.830002,87.809998,86.540001,87.040001,86.863487,1952700
12/2/20,86.480003,87.470001,86.169998,87.389999,87.212784,1753900
12/3/20,87.339996,88.07,86.800003,87.349998,87.172859,1024800
12/4/20,87.639999,88.849998,87.639999,88.839996,88.659828,847700
12/7/20,88.470001,88.720001,87.849998,88.510002,88.330505,1243400
12/8/20,87.809998,89.300003,87.790001,88.980003,88.799561,833400
12/9/20,89.349998,89.419998,86.949997,87.400002,87.222763,2637800
12/10/20,86.660004,87.839996,86.25,87.349998,87.172859,1920500
12/11/20,86.449997,87.239998,85.68,87.089996,86.913383,1720400
12/14/20,88.25,88.779999,86.230003,86.330002,86.15493,2361600
12/15/20,87.660004,88.68,86.940002,88.650002,88.47023,1706500
12/16/20,88.809998,89.419998,88.339996,88.940002,88.759636,1617200
12/17/20,89.790001,90.040001,89.379997,89.959999,89.777565,1220100
12/18/20,90.110001,90.169998,88.18,89.330002,89.148849,3942900
12/21/20,87.160004,89.040001,85.769997,88.599998,88.420319,3475500
12/22/20,88.720001,88.800003,87.709999,88.279999,88.100967,1821400
12/23/20,88.660004,89.32,88.25,88.32,88.224838,1739000
12/24/20,88.559998,89.019997,88.290001,89,88.904106,484700
12/28/20,90.360001,90.75,89.989998,90.550003,90.452446,1082000
12/29/20,91.309998,91.419998,89.889999,90.230003,90.13279,2848200
12/30/20,90.599998,90.949997,90.260002,90.440002,90.34256,927700
12/31/20,90.370003,91.709999,90.07,91.349998,91.251579,1771000
1/4/21,92.029999,92.099998,86.910004,88.860001,88.764259,4448000
1/5/21,88.480003,90.620003,88.480003,90.059998,89.962959,2129400
1/6/21,89.260002,92.809998,88.980003,91.150002,91.051796,3643200
1/7/21,92.400002,94.220001,92.300003,93.830002,93.728905,2234800
1/8/21,94.57,95,92.839996,94.93,94.827721,1848400
1/11/21,93.220001,94.550003,93.139999,93.629997,93.529121,2183400
1/12/21,93.739998,94.190002,92.480003,93.639999,93.539108,1605900
1/13/21,93.639999,94.68,93.199997,94.169998,94.068535,1185300
1/14/21,94.559998,94.809998,93.32,93.470001,93.369293,1127900
1/15/21,92.620003,93.010002,91.160004,92.110001,92.010757,1519700
1/19/21,93.400002,93.839996,92.639999,93.57,93.469185,1289400
1/20/21,94.760002,96.580002,94.580002,96.129997,96.026421,1399300
1/21/21,96.449997,96.669998,95.830002,96.32,96.216217,1322600
1/22/21,95.279999,96.220001,95.150002,95.620003,95.516975,1420200
1/25/21,96.019997,96.550003,93.43,96.360001,96.256172,1932600
1/26/21,96.860001,97.07,95.959999,96.07,95.966492,1008200
1/27/21,94.260002,94.300003,90.160004,91.349998,91.251579,3549300
1/28/21,92.309998,95,92.120003,92.860001,92.759949,2149300
1/29/21,91.940002,92.43,88.309998,89.25,89.153839,3262800
2/1/21,90.940002,92.690002,89.830002,92.139999,92.040726,2112200
2/2/21,93.830002,95.589996,93.800003,94.760002,94.657898,1686100
2/3/21,95.239998,95.82,94.230003,94.940002,94.837708,1374100
2/4/21,95.489998,97.080002,95.389999,97.080002,96.975403,1051900
2/5/21,98.099998,98.190002,97.230003,97.82,97.7146,1395000
2/8/21,98.629997,99.269997,98.160004,99.230003,99.123093,1199200
2/9/21,98.760002,99.43,98.550003,99.07,98.963257,997700
2/10/21,100.019997,100.129997,97.730003,99.040001,98.933289,1614300
2/11/21,99.620003,99.82,98,99.349998,99.242958,1089100
2/12/21,98.849998,100.43,98.849998,100.339996,100.23188,1066500
2/16/21,100.970001,101.07,99.739998,100.160004,100.052086,1363100
2/17/21,99.129997,100.290001,98.599998,100.220001,100.112015,1382400
2/18/21,98.699997,99.699997,97.790001,99.339996,99.232964,1448000
2/19/21,99.959999,100.120003,98.699997,98.900002,98.793442,1605600
2/22/21,97.449997,98.730003,97.269997,97.470001,97.364983,1733300
2/23/21,96.169998,98.379997,93.970001,97.68,97.574753,3846700
2/24/21,97.029999,100.029999,96.550003,99.809998,99.702461,2602500
2/25/21,99.099998,99.830002,94.169998,95.019997,94.917618,3789700
2/26/21,95.989998,96.580002,92.93,93.970001,93.868759,3987400
3/1/21,96.57,99.209999,96.57,98.540001,98.43383,2147800
3/2/21,98.699997,98.779999,96.900002,97.010002,96.905479,2776900
3/3/21,96.629997,97.150002,94.389999,94.449997,94.348236,2914300
3/4/21,94.300003,95.690002,89.690002,92.099998,92.000763,4769200
3/5/21,93.919998,96.019997,90.099998,95.470001,95.367142,3427700
3/8/21,95.980003,97.480003,94.360001,94.529999,94.428146,3366900
3/9/21,96.540001,98.559998,96.300003,97.199997,97.095268,2710300
3/10/21,98.480003,99.32,97.709999,98.410004,98.30397,2450300
3/11/21,99.760002,101.480003,99.510002,100.43,100.321793,2430000
3/12/21,99.720001,100.75,99.199997,100.720001,100.611481,1742400
3/15/21,100.800003,102.010002,99.650002,101.93,101.820175,1478200
3/16/21,102.230003,102.559998,101.190002,101.68,101.570442,1698200
3/17/21,100.870003,102.739998,100.260002,102.260002,102.149818,1937000
3/18/21,100.870003,102.010002,98.949997,99.290001,99.183022,2239800
3/19/21,99.150002,99.980003,97.75,98.900002,98.793442,1970900
3/22/21,99.220001,101.25,99.190002,100.510002,100.401711,1525000
3/23/21,100.089996,100.870003,98.419998,98.870003,98.832306,1966900
3/24/21,99.610001,100.5,97.839996,97.879997,97.842674,1916100
3/25/21,97.019997,99.360001,96.010002,98.940002,98.902275,2778400
3/26/21,99.57,102.330002,99.239998,102.110001,102.071068,2545300
3/29/21,101.290001,102.510002,100.5,102.010002,101.971107,2578000
3/30/21,101.279999,101.82,100.589996,101.470001,101.431313,1778400
3/31/21,101.739998,103.139999,101.739998,102.309998,102.270988,1780000
4/1/21,103.32,104.529999,103.209999,104.449997,104.410172,2301500
4/5/21,105.989998,107.779999,105.93,107.449997,107.409027,2137900
4/6/21,107.139999,107.919998,106.980003,107.330002,107.289078,1446900
4/7/21,107.25,107.779999,107,107.589996,107.548973,1117100
4/8/21,108.279999,108.629997,107.769997,108.589996,108.548592,1184500
4/9/21,108.550003,110.260002,108.480003,110.169998,110.127991,1506000
4/12/21,109.82,110.410004,109.480003,110.269997,110.227951,1498300
4/13/21,110.160004,111.25,109.959999,110.879997,110.837723,1212900
4/14/21,110.860001,111.470001,109.809998,110.18,110.137993,1969900
4/15/21,111.339996,112.639999,111.339996,112.5,112.457108,1431800
4/16/21,113.25,113.589996,112.43,113.290001,113.246803,1447400
4/19/21,112.690002,112.949997,111.360001,112.190002,112.147224,1966800
4/20/21,111.379997,111.809998,109.650002,110.510002,110.467865,2140900
4/21/21,110.110001,112.690002,110.050003,112.57,112.527077,2885100
4/22/21,112.449997,112.919998,109.879997,110.540001,110.497856,2392500
4/23/21,110.830002,113.690002,110.779999,112.910004,112.866951,1923300
4/26/21,113.269997,113.68,113,113.389999,113.346764,1009400
4/27/21,113.5,113.629997,112.650002,113.32,113.276794,1168500
4/28/21,113.459999,114.07,112.959999,113.18,113.136848,1465200
4/29/21,114.800003,115,112.699997,114.650002,114.606285,3277800
4/30/21,113.300003,113.830002,112.639999,113.160004,113.116859,1797400
5/3/21,114.290001,114.519997,113.339996,113.620003,113.576683,1730800
5/4/21,112.449997,112.730003,110.080002,112.220001,112.177216,3712300
5/5/21,113.169998,113.300003,111.839996,112.269997,112.227188,2124900
5/6/21,112.300003,114.160004,111.160004,114.099998,114.056496,3096300
5/7/21,114.519997,116.110001,114.139999,115.690002,115.645889,1745900
5/10/21,115.910004,116.050003,113.370003,113.480003,113.436737,2399900
5/11/21,110.809998,111.970001,109.150002,111.470001,111.427498,3424300
5/12/21,109.779999,110.529999,106.330002,106.690002,106.649323,4071200
5/13/21,107.519997,110.290001,107.489998,109.220001,109.17836,4114000
5/14/21,110.739998,113.040001,110.739998,112.550003,112.507088,3408600
5/17/21,111.910004,112.419998,110.839996,112.019997,111.977287,2244200
5/18/21,112.07,112.25,109.970001,110.059998,110.018036,1990200
5/19/21,107.339996,109.550003,106.510002,109.510002,109.468246,3140000
5/20/21,109.949997,112.529999,109.900002,111.82,111.777367,2505200
5/21/21,112.690002,113.389999,111.370003,111.68,111.637421,2243800
5/24/21,112.919998,114.519997,112.779999,113.900002,113.856575,1652400
5/25/21,114.529999,114.730003,113.07,113.43,113.386749,2242200
5/26/21,113.730003,114.110001,113.129997,113.849998,113.806587,1533700
5/27/21,114.400002,114.720001,113.860001,113.919998,113.876564,998000
5/28/21,114.860001,115.010002,114.239998,114.389999,114.346382,1152400
6/1/21,115.720001,115.790001,113.889999,114.160004,114.116478,1475300
6/2/21,114.489998,114.980003,113.959999,114.559998,114.516319,1167600
6/3/21,113.099998,114.300003,112.290001,113.699997,113.656647,1922000
6/4/21,114.720001,115.889999,114.669998,115.730003,115.685875,1165200
6/7/21,115.699997,115.809998,114.940002,115.550003,115.505943,975700
6/8/21,115.970001,116.029999,114.470001,115.559998,115.515938,1070600
6/9/21,116.019997,116.050003,115.059998,115.18,115.136086,974700
6/10/21,115.879997,116.790001,115.129997,116.239998,116.195679,1132200
6/11/21,116.580002,116.690002,115.830002,116.639999,116.595528,713800
6/14/21,116.650002,117.209999,115.959999,117.209999,117.165306,603200
6/15/21,117.220001,117.239998,116.18,116.75,116.705482,2931200
6/16/21,116.82,116.889999,114.160004,115.419998,115.375992,2303300
6/17/21,115.099998,115.860001,113.860001,115.309998,115.266029,1877600
6/18/21,113.360001,113.779999,112.080002,112.230003,112.18721,2345900
6/21/21,113.209999,115.519997,112.739998,115.400002,115.356003,2310900
6/22/21,115.360001,117.07,114.940002,116.57,116.57,1180600
6/23/21,116.620003,117.089996,116.260002,116.300003,116.300003,1225800
6/24/21,117.559998,117.919998,117.410004,117.660004,117.660004,889000
6/25/21,118.120003,118.760002,117.940002,118.480003,118.480003,985600
6/28/21,118.790001,119.059998,118.089996,118.970001,118.970001,907000
6/29/21,119.190002,119.559998,118.790001,119.099998,119.099998,872600
6/30/21,118.809998,119.669998,118.809998,119.339996,119.339996,1142800
7/1/21,119.75,120.699997,119.690002,120.610001,120.610001,1029900
7/2/21,121.260002,122.639999,121.099998,122.470001,122.470001,1777800
7/6/21,122.43,122.580002,120.339996,121.989998,121.989998,1715300
7/7/21,122.410004,123,121.190002,122.849998,122.849998,1422000
7/8/21,119.589996,121.279999,118.900002,120.860001,120.860001,2948200
7/9/21,121.75,123.580002,121.610001,123.349998,123.349998,1716200
7/12/21,123.339996,124.43,123.099998,124.32,124.32,1151400
7/13/21,123.82,124.699997,123.279999,123.459999,123.459999,1546500
7/14/21,124.440002,124.730003,123.040001,123.769997,123.769997,1597800
7/15/21,122.980003,123.379997,121.790001,122.940002,122.940002,2330100
7/16/21,123.629997,123.660004,120.769997,121,121,2403000
7/19/21,118.080002,118.400002,115.739998,117.389999,117.389999,5568600
7/20/21,117.790001,121.5,117.339996,120.769997,120.769997,3094300
7/21/21,121.5,122.800003,121.389999,122.739998,122.739998,2258300
7/22/21,122.849998,123.370003,122.220001,123.290001,123.290001,1478800
7/23/21,124.400002,125.949997,124,125.720001,125.720001,1529600
7/26/21,125.400002,126.360001,125.379997,126.360001,126.360001,1427100
7/27/21,125.75,125.760002,123.489998,125.199997,125.199997,2797200
7/28/21,125.580002,125.93,124.25,125.089996,125.089996,2464600
7/29/21,125.690002,126.769997,125.690002,126.120003,126.120003,1228700
7/30/21,124.580002,125.790001,124.489998,124.910004,124.910004,1570700
8/2/21,125.900002,126.279999,124.209999,124.389999,124.389999,1962800
8/3/21,124.800003,126.449997,123.529999,126.400002,126.400002,1774100
8/4/21,125.620003,125.959999,125.010002,125.150002,125.150002,1149600
8/5/21,125.849998,126.760002,125.669998,126.739998,126.739998,849200
8/6/21,126.940002,127.389999,126.75,127.139999,127.139999,954600
8/9/21,127.129997,127.290001,126.449997,126.949997,126.949997,925000
8/10/21,127.18,127.669998,126.790001,127.199997,127.199997,986700
8/11/21,127.900002,127.93,127.199997,127.849998,127.849998,1498400
8/12/21,127.739998,128.690002,127.220001,128.570007,128.570007,810000
8/13/21,128.910004,129.100006,128.600006,129.070007,129.070007,1662100
8/16/21,128.25,129.75,127.309998,129.690002,129.690002,2363300
8/17/21,128.100006,128.490005,126.120003,128.020004,128.020004,2334500
8/18/21,127.349998,128.300003,125.019997,125.169998,125.169998,2489900
8/19/21,123.510002,126.260002,123.410004,125.480003,125.480003,3296200
8/20/21,125.790001,127.739998,125.470001,127.529999,127.529999,1686200
8/23/21,128.559998,130.330002,128.559998,129.779999,129.779999,1316300
8/24/21,130.160004,130.5,129.869995,130.160004,130.160004,1076000
8/25/21,130.320007,131.039993,130.080002,130.740005,130.740005,748900
8/26/21,130.619995,130.679993,129.130005,129.190002,129.190002,1820300
8/27/21,129.690002,131.699997,129.639999,131.460007,131.460007,1854800
8/30/21,131.880005,133.119995,131.75,132.619995,132.619995,1258900
8/31/21,132.550003,132.779999,131.869995,132.309998,132.309998,1763600
9/1/21,132.809998,133.139999,132.229996,132.380005,132.380005,1402900
9/2/21,133.240005,133.669998,132.429993,133.169998,133.169998,929800
9/3/21,132.5,133.419998,132.210007,133.119995,133.119995,1260500
9/7/21,132.850006,132.919998,131.720001,132.160004,132.160004,1238000
9/8/21,131.809998,132.259995,130.619995,131.850006,131.850006,1511400
9/9/21,131.660004,132.770004,130.520004,130.669998,130.669998,1617600
9/10/21,131.889999,132.119995,128.529999,128.660004,128.660004,2327800
9/13/21,130.460007,130.570007,127.830002,129.210007,129.210007,3810200
9/14/21,130.119995,130.25,127.300003,127.860001,127.860001,2808400
9/15/21,128.059998,130.279999,127.419998,129.940002,129.940002,2481700
9/16/21,129.639999,130.229996,127.730003,129.5,129.5,2468800
9/17/21,129.020004,129.330002,126.790001,127.040001,127.040001,3831500
9/20/21,123.25,124.199997,119.800003,122.779999,122.779999,6196300
9/21/21,124.150002,124.940002,122.230003,122.599998,122.599998,3456500